target,n,accuracy,macro_f1,real_recall,fake_recall,confusion_matrix,classification_report
LIAR test,1267,0.6235201262825573,0.6005223174714599,0.7661064425770309,0.4394213381555154,"[[547, 167], [310, 243]]","              precision    recall  f1-score   support

        REAL     0.6383    0.7661    0.6964       714
        FAKE     0.5927    0.4394    0.5047       553

    accuracy                         0.6235      1267
   macro avg     0.6155    0.6028    0.6005      1267
weighted avg     0.6184    0.6235    0.6127      1267
"
FakeNewsNet PolitiFact titles,1056,0.5151515151515151,0.5146483778882924,0.46314102564102566,0.5902777777777778,"[[289, 335], [177, 255]]","              precision    recall  f1-score   support

        REAL     0.6202    0.4631    0.5303       624
        FAKE     0.4322    0.5903    0.4990       432

    accuracy                         0.5152      1056
   macro avg     0.5262    0.5267    0.5146      1056
weighted avg     0.5433    0.5152    0.5175      1056
"
FakeNewsNet GossipCop titles,22140,0.4985546522131888,0.4715146737966215,0.47707676755663914,0.5664099192184858,"[[8023, 8794], [2308, 3015]]","              precision    recall  f1-score   support

        REAL     0.7766    0.4771    0.5911     16817
        FAKE     0.2553    0.5664    0.3520      5323

    accuracy                         0.4986     22140
   macro avg     0.5160    0.5217    0.4715     22140
weighted avg     0.6513    0.4986    0.5336     22140
"
FakeNewsNet combined titles,23196,0.4993102259010174,0.4744807164565865,0.47657817785677425,0.5682015638575152,"[[8312, 9129], [2485, 3270]]","              precision    recall  f1-score   support

        REAL     0.7698    0.4766    0.5887     17441
        FAKE     0.2637    0.5682    0.3603      5755

    accuracy                         0.4993     23196
   macro avg     0.5168    0.5224    0.4745     23196
weighted avg     0.6443    0.4993    0.5320     23196
"
